x;y;result
90.61891002867142;76.90159929660729;28063.12104460079
61.97747528824915;62.93126251170445;15602.192778777557
53.22540730114967;83.9530835511663;18817.938352518937
72.97170767003679;88.76796930586927;26159.72310827044
6.744371321866149;72.77740367787064;6323.712699108763
71.61098950659883;10.501166337350487;6742.406137341019
77.12123859267315;64.0938644933243;19941.705339588883
84.94043704174223;96.68223786139126;32986.79603896931
98.4736352424241;82.14953978493517;32624.731356964054
62.69575022193998;60.28806985019922;15125.019999536307
12.424983469239892;4.222031226042311;277.1230982649416
77.92296278627302;93.13611412668101;29261.207794311922
53.258171435539424;62.294754006491424;13352.478578211538
71.74133846471814;8.854737247948153;6495.727420281837
28.061493362273062;30.669770370849434;3449.36133968959
86.09394954615492;38.45690553976399;15512.915502633568
81.66158347981865;18.80511743396651;10093.55799249996
89.66841278556763;36.69978874341212;15968.922357668836
41.35580078051845;28.958340892570046;4944.078519223161
92.43074105735323;47.751355914868576;19651.0203115294
61.302092930246474;70.07138283396432;17258.990134369684
98.31167763292109;66.76808522896506;27251.328106536563
25.244163176524047;88.53729280835144;12946.21972603816
37.698732564194145;34.63614368843216;5232.334322482762
22.524229521951323;62.8777331867133;7293.495234492144
2.883095741800068;80.90186958717379;7019.920415177351
16.892158978543947;86.76236400938247;10744.260135854565
21.73542041280848;8.07842493391372;888.8653743582689
38.48516200845379;55.15322497036016;8768.147515994113
75.79985129080275;14.929320769720821;8231.78266278809
24.15860604519565;75.19290383293074;9870.722515063446
82.96786561639969;82.25706705055164;27299.278374798603
15.272719166757742;93.35666548947515;11800.343210791805
71.52611805374116;21.34818192580029;8625.635596689852
15.449822201600782;47.18314889038202;3922.8890678091534
2.3807298413382028;66.05290866132142;4683.162878712699
5.881515888186839;5.03606680001405;119.19361175370372
95.3458800880517;86.70952377320225;33144.17007508428
3.548322149369598;70.54562667702481;5489.913252688353
51.28472146478366;35.86901212358151;7595.773278391732
10.216679011107443;24.781008397931714;1224.8381239808182
21.329247051923485;4.152020173576965;649.2949794173634
47.47314386017087;37.32315268796725;7190.411908279781
97.2145886404429;50.19616222374703;21729.929470344276
58.32772479853193;35.734745694514935;8847.748355255313
82.06934662375083;90.73819964847448;29862.448048627288
4.955119471946256;86.41305163325323;8348.142691109011
84.74676866746032;53.741368371963496;19178.964100650228
59.20186957797562;62.61888643575254;14840.296595756285
55.57098001840619;41.204157366178386;9365.42721580522
40.22090617430606;67.33579775413219;11568.444559949725
2.872040561011646;70.07812774153884;5321.727055370441
31.040472455508894;85.7804222607583;13647.121442309184
94.9112524396501;4.383781353202942;9859.503735923829
4.610201781241696;61.93319070434987;4428.023083491485
82.70594436048879;16.101391076760272;9762.889536209055
6.929481198359245;38.3677388393649;2051.838143145998
81.1081264605658;11.071602385038236;8497.102410049085
50.44060381148567;28.764238188203382;6273.406996195707
55.49967676193441;83.71381259860578;19380.395619937237
94.48461732018467;41.927034683109746;18608.1388022679
44.24161015406393;90.89064573400192;18260.72658139771
66.24138588527674;52.96306984551915;14209.70226607528
5.9490059438683796;30.544232425073957;1331.756446652445
77.67398400041098;89.69243643010006;28011.51868772258
16.891274641242802;91.91078702742695;11837.888623353016
75.07365018845611;86.07947761261265;25970.330600067602
11.99124571598511;2.058083573504288;197.38365348450466
90.75680958452654;32.21242440936937;15121.432509045522
78.43981999109592;23.441151917820978;10379.732437105513
52.14607632857165;29.833475370343997;6720.646896755185
28.666331285470914;18.807696371736306;2253.783301997276
83.20162451069721;59.14733939258162;20263.227524336984
78.27756328174593;92.07222198156927;29019.0493392576
57.869016909442685;64.43365448570356;14957.943430389121
14.5374735629629;90.53686140257211;11040.615868449455
6.299976582007661;43.11238837699618;2441.5818108417902
29.22636231477902;18.09754281512619;2239.5519967442688
34.400421504952796;51.97460811174186;7460.6457412848795
43.02699116032586;13.590839749827621;3205.5787769707317
9.8741483150663;54.51485177783211;4145.943332963272
70.85305699914531;27.455158963984882;9664.505325853446
16.500872975929425;4.361764795902445;435.24965479866586
43.60531292443501;31.2016629217175;5596.083635246845
18.63574160426501;56.05292433484449;5578.396819763895
67.81523112177877;16.571280530449606;7121.083348831674
38.8326935217403;0.8060409199395657;1571.2292681380181
64.84263353498785;91.38002501045118;24405.519043004835
44.59723466786094;0.5592225703851095;2039.105630309544
88.59321228114693;78.73674668925332;27999.315169035828
81.84202308733761;62.68208338842985;20887.217352618973
20.41590446830832;12.537528363859574;1085.9287354242008
39.34689649877193;61.31551201397066;10132.92048758627
31.233209142751573;0.5808013616915408;1012.1312643768168
53.829231313367224;0.5192526304886758;2953.7577069955623
81.53644884609234;39.466375959562384;14641.68361094797
73.40018440299286;1.7684458887495702;5650.322979936658
19.511990171454563;66.55300775053857;7407.183867312681
46.10003294530433;50.340322266931246;9300.742113462173
69.32723034263027;52.17851975591409;14763.647307009911
